# X1, X2, X3, Y
3.473922633745902266e-01,9.215426639824391586e+00,1.118108455433897808e+00,1.000000000000000000e+00
-7.540102706614230099e-01,-6.842555262314899522e+00,9.596758567958878494e-01,0.000000000000000000e+00
4.153905657313603506e+00,-2.608956894806860660e+00,-8.799316145195792416e-01,1.000000000000000000e+00
2.471183628642495744e+00,-1.011558787745667543e+00,1.144911400001449531e+00,1.000000000000000000e+00
1.680317313275782265e+00,7.439982833112061655e+00,1.477104028745674924e+00,1.000000000000000000e+00
-4.450361568159870718e-01,3.922512296069979421e+00,-1.834500616086379710e-01,0.000000000000000000e+00
-1.139446849279190932e+00,9.134119900945432136e-01,1.696242540862304304e+00,0.000000000000000000e+00
-1.811609349878326447e-01,-3.421217187216666566e+00,-3.326861662164346534e-01,0.000000000000000000e+00
3.191383488243958455e-01,-2.916119234240256652e+00,1.271892465136408301e+00,1.000000000000000000e+00
-8.821346077497902449e-01,-1.984538454790288897e-01,7.326580903606699779e-02,0.000000000000000000e+00
-5.179241723280681997e-01,-3.665081517312769765e+00,-2.691044183432458881e-01,0.000000000000000000e+00
-9.508886350335282733e-01,-9.759770618574544088e+00,2.934124729665777975e-01,0.000000000000000000e+00
-9.463958018531223315e-01,7.280050901141377651e+00,6.401275227121408506e-02,1.000000000000000000e+00
6.604122547494742368e-02,-4.436861859814381859e+00,8.717088825929762974e-01,0.000000000000000000e+00
3.158300027330406046e+00,-3.798294053470514520e+00,-7.752352837846034905e-01,1.000000000000000000e+00
2.382214569455271214e+00,1.347168513924225763e+00,2.271661921193076084e-01,1.000000000000000000e+00
-3.738819144255576266e+00,1.130696436140879113e+00,1.147872915424945628e-01,0.000000000000000000e+00
-8.370517494420987026e-01,9.105943994906230188e+00,2.178296810674707817e+00,1.000000000000000000e+00
-2.228086652657088607e+00,-9.612377180873755700e-01,5.880654016070053780e-01,0.000000000000000000e+00
1.375708064576103284e+00,3.437004577662876148e+00,-3.453122515224223976e-01,1.000000000000000000e+00
1.930887825106140099e+00,5.515202108180448981e+00,1.846828201166993699e-01,1.000000000000000000e+00
2.103253771409852035e+00,7.603636297350787387e+00,-2.205903647352170704e+00,1.000000000000000000e+00
1.314895110481686169e+00,2.508917606026563885e+00,1.246872873254394554e+00,1.000000000000000000e+00
9.849506831360917980e-01,1.536216730399987629e+00,1.688418871054656600e-01,1.000000000000000000e+00
-8.128123574613754787e-01,-2.959096462842753184e+00,1.980627083804208655e-01,0.000000000000000000e+00
1.413168571315446542e-01,-1.822205257708095161e+00,7.957212679578007375e-01,0.000000000000000000e+00
2.777383487359852410e+00,-7.498245560498505213e+00,-7.787890852163004141e-01,0.000000000000000000e+00
-1.274547444565993448e+00,8.998882607220076935e+00,-1.274102187922235840e+00,0.000000000000000000e+00
-1.444139315672621882e+00,-1.234957266477131554e+00,1.075357459872691157e+00,0.000000000000000000e+00
-2.806061186648408867e+00,4.448617542918992029e+00,-1.373504261261809134e+00,0.000000000000000000e+00
-2.412273858317792286e+00,-1.314515284422207442e+00,5.021236538668261140e-01,0.000000000000000000e+00
-3.346173821037191409e+00,-8.954200366225070762e-02,-6.077054177263098156e-01,0.000000000000000000e+00
2.265480279278894837e+00,1.152568166348844736e+00,-1.369175024447778499e+00,0.000000000000000000e+00
2.045283270737983383e-01,-5.540732842902879263e+00,2.138120379164297757e-01,0.000000000000000000e+00
-2.071119727553453860e+00,-7.506808047291768204e+00,-2.459572456149955455e-01,0.000000000000000000e+00
5.165762916296453566e-01,-9.127679325138106092e-01,1.404620486378450384e+00,1.000000000000000000e+00
-1.497150662578863034e-01,7.069775670269722312e+00,3.147879351882919563e-01,1.000000000000000000e+00
-1.525590240798900599e+00,8.465496314488156759e-01,8.852777471751243077e-01,0.000000000000000000e+00
-3.415624543398127155e+00,5.642041719772899810e+00,8.564940057583940725e-01,0.000000000000000000e+00
-3.706724143963559648e+00,7.059791779169515280e-01,4.191164000272765144e-01,0.000000000000000000e+00
1.773897146762961619e+00,-4.771043208296337212e+00,-2.743320197585503127e-03,0.000000000000000000e+00
8.435307097957320810e-01,5.447041645906358198e+00,-7.108354987554014182e-01,1.000000000000000000e+00
2.323736013009418233e+00,-3.741913916877180224e+00,5.725656588597806129e-01,1.000000000000000000e+00
1.580083887490230099e+00,7.735669533195162373e+00,4.250954481022930498e-01,1.000000000000000000e+00
1.292681102641311863e+00,4.245788197486307425e+00,3.651272135643073291e-01,1.000000000000000000e+00
-2.217233650584605087e+00,-8.642305183057986673e-01,8.713061524542331515e-01,0.000000000000000000e+00
-3.773180166258232937e+00,-2.058498670039525247e-01,-6.108564942778623580e-02,0.000000000000000000e+00
-2.608603914732841478e+00,-4.753060383067231776e+00,-6.585919613929150374e-02,0.000000000000000000e+00
-4.445732253646879961e+00,-8.196553836102165036e+00,1.711302783224430080e+00,0.000000000000000000e+00
2.604315934344457517e+00,3.194986131686052389e+00,1.189476571189725940e+00,1.000000000000000000e+00
1.708389496821406617e+00,6.779660911257438194e+00,1.186698280685852813e+00,1.000000000000000000e+00
-1.767494918762174017e+00,5.921766502092241424e+00,4.679876194152014501e-01,1.000000000000000000e+00
6.116529291361365583e-01,9.010286165963148353e-01,3.348579122547417075e-01,1.000000000000000000e+00
2.066569254179511983e+00,4.503851401058772019e+00,-1.739398569220571567e+00,1.000000000000000000e+00
-7.497652414135255183e-01,2.628131056223838691e+00,-1.315567045981254735e+00,0.000000000000000000e+00
3.267746866611440787e-03,1.177750378471968284e+00,1.435805317246280577e+00,1.000000000000000000e+00
-1.521452923231439547e+00,1.772299330542336904e+00,1.686475902893413981e+00,0.000000000000000000e+00
1.252088343462117948e+00,3.551394538111201093e+00,2.899002652034053940e-01,1.000000000000000000e+00
1.555852194450840498e-01,5.767697453745169511e+00,6.583879177355880796e-02,1.000000000000000000e+00
2.826583361444385378e+00,-2.214239286038446775e+00,-1.205668357561495263e+00,1.000000000000000000e+00
-1.887018724356448462e+00,-4.031884796055206444e+00,1.233758760273491628e+00,0.000000000000000000e+00
-4.395763433707107204e+00,1.509319402204419180e+00,1.834820146655520956e+00,0.000000000000000000e+00
1.529181303452322171e-01,1.554019486963402308e+00,7.726309456694231415e-01,0.000000000000000000e+00
-7.646859835517283432e-01,5.318965318523364516e+00,-8.534355841646166230e-01,0.000000000000000000e+00
-7.852639364149506251e-01,-9.838566620360749138e-01,1.092777903305025999e+00,0.000000000000000000e+00
6.667353325562130895e-01,-2.289567467203375895e+00,-1.043700949211765483e+00,0.000000000000000000e+00
2.276104171114305075e+00,1.031111419329032053e+00,1.229689399378384868e-01,1.000000000000000000e+00
4.340051037063073380e+00,5.782011647680969091e+00,-8.646012197259287380e-01,1.000000000000000000e+00
-3.962169481499930312e-02,-4.981620892060835359e+00,-1.864371326064870049e-01,0.000000000000000000e+00
-3.379583348046167335e-01,-5.418519723687539091e+00,-2.634002883909271064e-01,0.000000000000000000e+00
1.724291071362606120e-01,2.286670377222725037e+00,-1.799104596347891771e+00,0.000000000000000000e+00
3.037096979917555561e+00,1.628934461030897840e-01,1.020789859471144395e-01,1.000000000000000000e+00
5.154843706557989957e-01,-2.096643555745139498e+00,-8.714729346694043421e-01,0.000000000000000000e+00
1.204728951767580991e+00,1.963587947878510764e+00,-1.173596559365417846e+00,0.000000000000000000e+00
-8.494895592882495405e-01,2.706671681951513087e+00,4.992213793124501420e-01,0.000000000000000000e+00
-1.225063453733915786e+00,2.582206422792290290e+00,9.578600496286111543e-01,0.000000000000000000e+00
1.001790369536284864e+00,5.021795813701955824e-01,-1.131765161989155999e+00,0.000000000000000000e+00
-4.579291509425815199e-01,-1.369262225322056548e+00,9.002180796049324973e-01,0.000000000000000000e+00
3.184910472896841593e+00,-2.283342766837619831e+00,-1.894438602204569388e+00,0.000000000000000000e+00
-1.303845022190464720e+00,-3.956946926684579147e+00,-7.016696561362980589e-01,0.000000000000000000e+00
-4.892548435899210513e-01,4.551913293053252652e+00,-6.294829317622587794e-01,0.000000000000000000e+00
-7.414836411899901059e-01,-4.625057654873648616e+00,8.378417720439386152e-01,0.000000000000000000e+00
-1.135132111503384111e+00,7.248470758056293484e+00,1.178372756234155050e+00,1.000000000000000000e+00
3.195195355115082680e+00,1.205775954377736658e+00,1.150774976045463527e+00,1.000000000000000000e+00
-1.547519556727589229e+00,3.303847115211675067e+00,-2.349744764585256704e-02,0.000000000000000000e+00
2.177414824438519414e+00,-1.199434691520654628e+00,-9.413301931903138575e-01,0.000000000000000000e+00
-2.192501274128847211e+00,1.079231412930685075e+01,5.409622572886949587e-01,1.000000000000000000e+00
-3.005004584675182944e+00,1.221175912003086239e+01,1.360716740111574508e+00,1.000000000000000000e+00
2.072251615015576753e+00,-2.394718203657868028e+00,-1.371851024835410993e+00,0.000000000000000000e+00
1.678930971552941687e+00,-4.832722277754438522e+00,6.357864721707203737e-01,0.000000000000000000e+00
3.639247162759229770e+00,-3.981828111265601766e+00,2.266958071266122143e+00,1.000000000000000000e+00
2.275392156130774945e-01,-3.072152174138662040e-01,-3.190698184042562446e-01,0.000000000000000000e+00
-4.745222946819795951e-01,-1.784533722199800554e+00,1.127341124362963409e+00,0.000000000000000000e+00
1.793348062673286725e+00,-1.529505941324341478e+00,1.524934777950996523e+00,1.000000000000000000e+00
1.403861848506633647e+00,-6.006712123432191852e+00,3.697847388888003684e-01,0.000000000000000000e+00
-1.473263240678473585e+00,6.433291275433411727e+00,-4.457579278253460675e-01,0.000000000000000000e+00
-6.184957131046279200e-01,1.154009825512078313e+00,5.240156712228229846e-02,0.000000000000000000e+00
1.189106103196451020e-01,2.528519561174642050e+00,3.192410514862094595e-01,0.000000000000000000e+00
-6.122664149157676095e-01,-2.006462824723662219e+00,-1.503831302491734467e+00,0.000000000000000000e+00
1.095313499276272973e+00,1.758889885812055809e+01,4.424429721960041473e-01,1.000000000000000000e+00
1.147804011490197507e+00,-4.488849434678559569e-01,-3.617695299737379022e-01,0.000000000000000000e+00
2.581691832874066228e-01,1.455566005995875045e+00,6.318908010259354224e-01,0.000000000000000000e+00
-1.515281052862023303e+00,-2.186374526661007955e+00,1.319857213607892543e+00,0.000000000000000000e+00
-2.110737117095727200e+00,5.917157219787274158e+00,1.073775390652843997e+00,1.000000000000000000e+00
9.454855517635532003e-01,3.791363233582192294e+00,8.886911049250066919e-01,1.000000000000000000e+00
2.754294727962563472e-01,-1.523222324023459251e+00,-6.812932182381741253e-01,0.000000000000000000e+00
1.733233766306800483e+00,3.350048447968865251e-01,-5.780594773123691743e-01,0.000000000000000000e+00
-7.833842048277488423e-01,1.988776107613600352e+00,-6.065544524476575994e-01,0.000000000000000000e+00
-1.794814982017837623e+00,8.045315837816811921e+00,-6.437289070883708275e-01,0.000000000000000000e+00
-1.941430091247795975e+00,-1.273501207567730109e+00,1.239396087383980882e+00,0.000000000000000000e+00
3.516407682317838734e+00,-1.372393217521544750e+00,3.640013542448578554e-01,1.000000000000000000e+00
-1.676975627536709590e+00,4.980125344215872829e+00,-6.600379715223992916e-01,0.000000000000000000e+00
6.703084420268269339e-01,1.096067684125092967e+01,1.734174005193326762e+00,1.000000000000000000e+00
-5.793064107996234169e-01,-1.268111981049206527e+00,-2.292152228088422561e+00,0.000000000000000000e+00
-3.141082295157621829e+00,9.190012775846440718e+00,-2.041326320083312607e-01,0.000000000000000000e+00
3.267269809400265568e-01,-4.013293596821987386e-01,-6.666490679644414552e-01,0.000000000000000000e+00
-2.172267450147761902e+00,2.362574951439991633e+00,4.999465769195961529e-01,0.000000000000000000e+00
1.920224319271256919e+00,-2.366521853554081734e+00,3.097708129995219162e-01,1.000000000000000000e+00
1.115287086777241976e+00,-8.742656605670127590e+00,7.626394492040649009e-01,0.000000000000000000e+00
-2.999584021770577147e-01,4.938895750772951843e+00,7.606147220808009424e-01,1.000000000000000000e+00
1.649713678493206936e+00,5.802432742272671362e+00,-6.870680997580326521e-02,1.000000000000000000e+00
1.207172380276191781e+00,-1.275059404276366770e+00,-6.913955461426068982e-01,0.000000000000000000e+00
-3.197007869750153386e+00,-4.584527692423241874e+00,3.863078987491266325e-01,0.000000000000000000e+00
-1.299455954068446051e+00,4.771611324994328385e+00,-8.755748006673194084e-01,0.000000000000000000e+00
2.070471248487657068e+00,-3.508063757600630606e+00,1.659741884495139930e+00,1.000000000000000000e+00
-3.361112425380951563e-01,4.249697694534030568e+00,5.914289221039822353e-01,1.000000000000000000e+00
-1.737556162888984179e+00,-3.213992661557493413e+00,7.323474885241730847e-01,0.000000000000000000e+00
8.978074729531543285e-02,-9.616570078436488700e+00,-6.970627945368880196e-01,0.000000000000000000e+00
-2.032456147976820782e-01,3.100228373315098374e+00,8.194435723525638204e-01,1.000000000000000000e+00
9.138306908138218443e-01,1.872970548867958218e+00,-7.036735473450186351e-01,0.000000000000000000e+00
-3.450598535395169808e+00,6.196175233209102462e-01,-6.765787590318700362e-02,0.000000000000000000e+00
-1.995939875610052816e+00,8.464878145585821301e-01,8.648893360893246118e-01,0.000000000000000000e+00
3.616584699914136891e+00,3.957427332939466691e+00,-1.477981782829838053e+00,1.000000000000000000e+00
-1.464203860612828034e+00,2.191563544074009329e+00,1.125717756498257671e+00,0.000000000000000000e+00
-3.134079517455773400e-01,1.247270459066355208e+01,-7.472430662957060266e-01,1.000000000000000000e+00
-8.577862745827722346e-01,4.550865724619760577e+00,4.369274339169003651e-01,0.000000000000000000e+00
-3.225038605736695874e-01,-1.266808738267212409e+00,-1.490339784962025238e+00,0.000000000000000000e+00
-3.409187357210019087e+00,-4.365578842618469402e+00,8.516158857222391743e-02,0.000000000000000000e+00
-1.843603489179939103e-01,1.832029973599153205e+00,7.000201866947010354e-02,0.000000000000000000e+00
-2.057251425972509207e+00,3.229826275795206314e+00,-2.207898914156715797e+00,0.000000000000000000e+00
2.078791612933478916e+00,-3.998488793688345311e+00,2.146606676184686258e+00,1.000000000000000000e+00
7.025591538666876579e-01,-3.551323826918975524e+00,2.875686389352864469e-01,0.000000000000000000e+00
8.711097536178457057e-01,-6.757795461026728567e+00,-1.449565439745975848e+00,0.000000000000000000e+00
-2.110222844549845878e+00,2.706690641907986805e+00,-3.702835823622345479e-02,0.000000000000000000e+00
1.082440413287888870e+00,3.259105324042193885e+00,-1.182131852387186211e+00,0.000000000000000000e+00
-1.079802850657308744e+00,2.829210474847721812e+00,-7.463313108475556623e-01,0.000000000000000000e+00
-3.195680258925737594e+00,-9.283367445471528256e+00,1.430035894677121888e+00,0.000000000000000000e+00
2.133620025952594368e+00,4.084968972776029439e+00,-1.744874032143896025e-01,1.000000000000000000e+00
2.460893904858718340e-01,-2.815030189881841505e+00,-2.343338570108351782e+00,0.000000000000000000e+00
-1.039085553273528584e+00,7.389782285493354586e+00,-3.858975742688775523e-01,0.000000000000000000e+00
-2.916800953275326957e+00,1.417411131813377745e+00,2.159618632799490623e+00,0.000000000000000000e+00
-5.511011086861431485e-01,-4.689736307309689600e+00,-7.308826732887755417e-01,0.000000000000000000e+00
-1.625579523846083951e+00,1.725511119020152417e+00,-1.060140414118462271e+00,0.000000000000000000e+00
-3.418362004888434447e-01,6.040891673783191251e+00,-1.179325768311555667e+00,0.000000000000000000e+00
-2.396599401317665023e+00,-1.069743798974938986e+00,-1.336399744584927385e+00,0.000000000000000000e+00
8.053217172479326669e-01,-3.171532930819729756e+00,-3.607895375848454989e-01,0.000000000000000000e+00
-2.703140980575588603e+00,4.795885694216316608e+00,1.251078436107875502e+00,0.000000000000000000e+00
9.570252000922478963e-01,1.486536646809758500e+00,-4.209257729146300697e-01,1.000000000000000000e+00
1.004430558220120284e+00,-3.139361348070479618e+00,1.259791663281235152e+00,1.000000000000000000e+00
3.201637554758435034e+00,1.666282269273096084e+00,-2.070537740978661001e-01,1.000000000000000000e+00
-9.129898414263102335e-01,1.072063482944153279e+01,-1.310583826026503917e+00,1.000000000000000000e+00
8.050350275072518658e-01,4.977632403165078157e-01,4.060691715496923537e-01,1.000000000000000000e+00
7.694354203307397500e-01,-1.449995225932736442e+00,-8.470665040165564763e-01,0.000000000000000000e+00
-2.878964683318293361e+00,8.104309794091777430e-01,-5.720959666242061425e-01,0.000000000000000000e+00
-7.046281793870525778e-01,2.687233466391394376e+00,-2.929528828375170812e-01,0.000000000000000000e+00
2.315915839469549486e-01,-2.603223295688554373e+00,1.909997994432939272e-01,0.000000000000000000e+00
8.072404037312833625e-01,-2.270678138434419679e+00,-9.020024136344871879e-01,0.000000000000000000e+00
1.426969470353157021e+00,-2.808538587066602865e+00,7.952062581831199628e-01,0.000000000000000000e+00
-2.184937910043578846e+00,6.997095981265086806e+00,2.845871794571678937e+00,1.000000000000000000e+00
3.494880070510080206e+00,-1.298223537449248965e+01,-5.167496738555412694e-01,0.000000000000000000e+00
-7.024850984991867220e-01,-1.577587857252725989e+00,7.895779722546887314e-01,0.000000000000000000e+00
-8.102295866603055341e-01,-8.172801761911345775e-01,1.710770404828295677e+00,0.000000000000000000e+00
-2.297901257120369412e+00,-2.856802412948907133e+00,9.885616506854785768e-02,0.000000000000000000e+00
4.020440624143222230e+00,3.712751946611056120e+00,1.135484645099533174e-01,1.000000000000000000e+00
5.252009292050506595e+00,-1.682618639104122016e+00,-2.487021489494003479e-01,1.000000000000000000e+00
-2.650266434601844079e+00,4.832705930048557974e+00,-2.077064324878163060e+00,0.000000000000000000e+00
5.431336842451243152e-01,-3.432850630975257999e+00,-1.463418975398302901e+00,0.000000000000000000e+00
8.854809058855742654e-01,-8.446128067324488731e-01,-1.630897207541829985e+00,0.000000000000000000e+00
3.123456230202824369e+00,-1.866463955154804788e+00,-3.052947353198925962e-01,1.000000000000000000e+00
2.699456709372903163e+00,1.776761205676276933e+00,-6.472743778338889697e-01,1.000000000000000000e+00
4.660028713580944282e-01,2.102836284390064980e-01,-8.351068867240006854e-01,0.000000000000000000e+00
1.529316917563563916e+00,9.258793184823918554e-02,6.760649429510547925e-01,1.000000000000000000e+00
-1.123406429313161814e+00,1.661709401424848798e+00,-1.261564214460750621e+00,0.000000000000000000e+00
-1.920757637128923667e+00,3.770198171196236236e-01,1.207816149745060130e+00,0.000000000000000000e+00
2.892065189894537536e+00,2.824739338841429248e+00,-6.595200800593289392e-01,1.000000000000000000e+00
1.765281054994366938e+00,1.036804243098657041e+00,2.694493933474469971e-01,1.000000000000000000e+00
-1.840456260468697147e+00,3.212791087994458117e+00,-1.683452809640217485e+00,0.000000000000000000e+00
1.372821456249873506e+00,-4.576939160001795237e+00,2.854193444375652255e-01,0.000000000000000000e+00
3.386094795348622899e+00,4.178542134014979759e+00,2.523849918424168060e-01,1.000000000000000000e+00
-2.722689835313933049e+00,5.522695532699049004e+00,-1.216098413387741717e+00,0.000000000000000000e+00
-1.197721041975471579e+00,-6.283028305988569429e+00,-4.974617921221852201e-01,0.000000000000000000e+00
1.139447896753513101e+00,5.114073968010311999e-01,1.060506961042469110e+00,1.000000000000000000e+00
2.593582028356790303e+00,5.341132387158427974e+00,-8.985454239433231516e-01,1.000000000000000000e+00
-7.855128174924829176e-01,4.513104032165352386e+00,2.227719300957214932e-01,0.000000000000000000e+00
2.653620564943447668e+00,-2.617167869996090523e+00,-4.213795614091864761e-01,1.000000000000000000e+00
-1.673702198331239455e-01,4.532825929571581369e+00,-8.335732961635878846e-01,0.000000000000000000e+00
-1.353270590326808076e+00,-5.767358605388840376e-01,-2.096674341448137857e-01,0.000000000000000000e+00
1.072216484257766167e+00,9.229736664301602111e-01,-1.036987116339600723e+00,0.000000000000000000e+00
-2.415711690125718736e+00,3.079155717239243639e+00,-9.236498914224374746e-01,0.000000000000000000e+00
9.167708172722896509e-02,7.100976524917943067e+00,3.480589397137803798e-01,1.000000000000000000e+00
5.045615321238392070e+00,-1.717150949491009104e+00,-1.003739562836756916e+00,1.000000000000000000e+00
-1.031173329744302924e-01,-3.351575068584111250e+00,-6.874817430658183293e-01,0.000000000000000000e+00
-1.569877510487708294e+00,4.302521535000201958e+00,1.976349258267764419e+00,1.000000000000000000e+00
1.125054327306970636e+00,-2.117521031414701937e+00,5.085277122980935705e-01,0.000000000000000000e+00
-1.940188630969256478e-01,-1.778264781243201753e+00,-1.275397607212479079e+00,0.000000000000000000e+00
-1.126883733222834749e+00,7.470458952835907773e+00,1.487631895159849504e+00,1.000000000000000000e+00
-3.199492584233368131e+00,-3.368720951441608769e+00,-2.157388120459763137e+00,0.000000000000000000e+00
-1.568022097237135037e+00,5.185569536763853904e+00,1.630330167947000808e+00,1.000000000000000000e+00
3.068183832270596323e+00,3.420697623120483755e+00,-8.444324717948437087e-01,1.000000000000000000e+00
6.841516136446761098e-02,-2.294828264534105156e+00,-5.451674828885787472e-01,0.000000000000000000e+00
-1.595164328892137107e+00,-7.505145152265005670e+00,1.413912181222904296e+00,0.000000000000000000e+00
1.146091695206473249e+00,4.366308601529208744e+00,1.378328791113210050e+00,1.000000000000000000e+00
-1.111785307442894055e+00,5.351444209717266531e-01,-6.893034053113430426e-01,0.000000000000000000e+00
1.139838294538067176e+00,-9.783609686074949963e-01,1.471173797397663963e+00,1.000000000000000000e+00
-2.443961132309107942e+00,6.383560446942269984e+00,-2.460934416415601622e-01,0.000000000000000000e+00
1.230760387548772705e+00,4.336849666216788357e+00,-6.467369618219787064e-01,1.000000000000000000e+00
-6.726372016502060180e-01,1.229358065455472326e+00,8.655835649470655646e-02,0.000000000000000000e+00
8.062834813486700725e+00,-1.284236787591342299e+00,1.909648183126815280e-01,1.000000000000000000e+00
1.522334833244135988e+00,3.495837639452514356e+00,3.148986035384750970e+00,1.000000000000000000e+00
1.114529018423340734e+00,-2.387415123705372011e+00,5.977024844279159588e-01,0.000000000000000000e+00
1.620469617697418041e+00,-3.794597232846699253e+00,-1.398826340022602421e+00,0.000000000000000000e+00
-2.113320819621818281e+00,1.521867814879387160e+00,-1.550636150021395820e-01,0.000000000000000000e+00
-5.385761789006679123e+00,-3.910639819832388397e+00,-5.634641375935356411e-01,0.000000000000000000e+00
2.097662655102555007e+00,3.111423742292465544e+00,-1.412700978907747595e+00,0.000000000000000000e+00
-7.978439156039746072e-01,-5.091883215532385876e+00,4.571892655644266834e-01,0.000000000000000000e+00
-1.061538080651423854e+00,-4.697576237761448503e+00,1.127274385562681225e+00,0.000000000000000000e+00
-1.986113728525502539e-02,1.020327115857094569e+01,1.696372956264349696e+00,1.000000000000000000e+00
2.716376689936151223e+00,-2.689495293551960042e+00,-1.908683524930217867e+00,0.000000000000000000e+00
4.200307132279649025e+00,4.610825711815124350e+00,1.235284303592500271e-01,1.000000000000000000e+00
-1.633172854462757506e+00,-5.599102088876687588e+00,-8.920992502047505601e-01,0.000000000000000000e+00
3.023544173415927183e+00,6.205598907327415648e-02,-1.447432843668835956e+00,0.000000000000000000e+00
-1.290430504780635257e+00,-6.999205857943200826e+00,-1.413987872662637812e+00,0.000000000000000000e+00
-7.021043072536158336e-01,-7.704876288560276620e+00,-6.476452868082659409e-01,0.000000000000000000e+00
-1.801532084925672406e+00,5.168874925121579977e+00,-6.609911183456838035e-01,0.000000000000000000e+00
-2.245682484432687254e+00,-3.843571517521763292e-01,1.238847791782089702e+00,0.000000000000000000e+00
-5.750607249243303576e-01,-1.116161790257072361e+01,8.752936665700655761e-01,0.000000000000000000e+00
1.963491598240680203e+00,2.681358896688816440e+00,-1.287427758538677858e-01,1.000000000000000000e+00
-1.081820835945992432e+00,7.221975349270408628e-01,-5.490350731221165237e-01,0.000000000000000000e+00
2.900597061269922339e+00,2.833135602231763528e+00,7.918751933484703409e-01,1.000000000000000000e+00
2.319768346085330002e+00,-1.387963263798127045e+01,9.946334845365887301e-01,0.000000000000000000e+00
2.428544058239584302e+00,-2.325031190027812666e+00,-4.973541273577972155e-01,0.000000000000000000e+00
2.467854461817395872e+00,-1.084517821349577105e+01,-3.579194752306310012e-01,0.000000000000000000e+00
-1.094157591445891198e+00,4.423896283886625369e+00,1.202428300983164333e-01,0.000000000000000000e+00
-1.182212598766614997e+00,5.904865887579954231e-01,-9.804580534672312497e-01,0.000000000000000000e+00
5.383707429202179151e-01,-5.071343553907573742e+00,-2.872666815314179889e-01,0.000000000000000000e+00
-2.233183386111956548e+00,2.606377959958403157e+00,-1.334047262194878458e+00,0.000000000000000000e+00
-1.331089185991649826e+00,-2.758931735229289472e+00,1.664167851855437863e-01,0.000000000000000000e+00
-9.691046851171873644e-02,-1.044431350133328884e+00,-2.375540828542728633e+00,0.000000000000000000e+00
-1.757106636465853855e+00,-7.716945687240405860e+00,1.037476561370722916e-01,0.000000000000000000e+00
-1.372613432599697258e+00,-7.193629719949965917e+00,5.779037890615249529e-01,0.000000000000000000e+00
1.153945006431564613e+00,-4.396168290008636848e-02,-1.421511278727711547e+00,0.000000000000000000e+00
1.688705928353746888e+00,2.074075422249103795e+00,-8.789050819313745100e-01,1.000000000000000000e+00
-1.252173650264434945e+00,-8.516305963719618788e+00,1.623869114192662666e+00,0.000000000000000000e+00
-1.872507425727814923e+00,1.534649821380980605e-01,1.277199525551305503e-01,0.000000000000000000e+00
4.341113432655259730e-01,5.187309458898544889e+00,8.967265698605593194e-01,1.000000000000000000e+00
9.471104950888741270e-01,-5.055017283244409576e+00,3.239551245939602822e-05,0.000000000000000000e+00
2.576543016782072426e-01,7.977651263185582264e-01,6.115596596753245517e-01,1.000000000000000000e+00
-4.570933668546930839e+00,2.572782000628798471e+00,8.443124343652055330e-01,0.000000000000000000e+00
-5.824642786391849292e-01,6.762761802910111086e+00,-1.252797400366264968e+00,0.000000000000000000e+00
1.190687339451129034e+00,9.497509655555470554e-01,-1.600346527685925002e+00,0.000000000000000000e+00
-1.306624736275314058e+00,-5.949367801407410283e+00,3.161178034101713163e-01,0.000000000000000000e+00
9.116249192451839622e-01,-1.071473089434790138e+00,2.193183408731974593e-02,0.000000000000000000e+00
1.093133617199486540e+00,-4.517465833003689313e-02,1.073495924298403015e+00,1.000000000000000000e+00
2.493187239433384494e+00,-8.749421459936430168e+00,8.188437215582662354e-01,0.000000000000000000e+00
1.017251536538898549e+00,3.639954798041401318e+00,-2.311398638974374364e+00,0.000000000000000000e+00
-2.859970775230257001e+00,1.146250209777567797e+01,1.763796034171160043e-01,0.000000000000000000e+00
3.534062216069818962e+00,-9.397972724801849864e+00,1.270651808008557371e+00,0.000000000000000000e+00
1.910643597864497112e+00,-7.248477432779097285e+00,2.813761375153868149e-01,0.000000000000000000e+00
-9.518153381424869497e-02,7.383464283023273289e-01,2.022451943985370260e-01,0.000000000000000000e+00
1.559348803360651181e-01,6.212271760450081004e+00,4.465638370984832406e-01,1.000000000000000000e+00
2.350246783821924590e-01,3.017461810020036772e+00,-1.754880102988571056e-01,0.000000000000000000e+00
-2.153842383806549687e+00,1.024791613334541163e+00,-1.402606568046823154e+00,0.000000000000000000e+00
1.449499362146632331e+00,7.151823488339159596e+00,-2.874883960810904471e-01,1.000000000000000000e+00
9.881173251202530761e-01,-2.255249500631993698e+00,1.056312620934105384e+00,1.000000000000000000e+00
-4.257838353817205990e-01,2.559581512659438118e+00,-1.587742329717372947e+00,0.000000000000000000e+00
-1.737785739311363375e+00,-8.705107703423449195e-01,-1.155900543265339468e-02,0.000000000000000000e+00
2.437353641263706461e+00,-5.650169751212033020e+00,1.601862279432549052e-01,0.000000000000000000e+00
-4.213328787941795772e-01,4.526655992546086082e+00,-8.061276597692897117e-02,0.000000000000000000e+00
-2.563331093848727482e-01,1.254121463318402796e+01,-3.444751501641816760e-01,1.000000000000000000e+00
-4.165133081670637338e+00,4.383816566960318184e+00,-3.820962233576855605e-01,0.000000000000000000e+00
-6.856837032443867663e-01,-3.506802127255896018e+00,3.442141995538950949e-01,0.000000000000000000e+00
-1.066151128535025444e-01,3.138143024656235180e+00,1.699379925944383363e+00,1.000000000000000000e+00
