# X1, X2, X3, Y
7.325113717236708677e-02,7.545041134004319083e+00,-1.133222284462598095e+00,1.025782986999564272e+01
-2.934707013383522911e-01,2.690329608190471955e+00,-7.368588362102961309e-01,5.505103975320285059e+00
-3.876918352514209243e+00,4.447395309599869506e+00,1.097582715887155613e+00,-1.804773875170882391e+00
4.729368651023924675e-01,4.434425642386912614e+00,-2.464887557442538013e-01,1.053805551442288824e+01
-8.809271853478255476e-01,-6.667857675798636308e-01,-1.078934181122971347e+00,-4.660281766048876229e+00
-2.047385345799635381e+00,-1.474846896754713255e+00,3.205058060773171014e-01,-3.014196150732272095e+00
1.508415445232394125e+00,2.876513628623225127e+00,8.049932043408258853e-01,1.787292629556369050e+01
3.614996499584058220e+00,-3.224746272545182091e+00,1.281142294407961568e+00,2.046015061332151674e+01
-3.007995683568390533e+00,6.985163150722135672e-01,5.144797924516613108e-01,-3.514396880987256555e+00
2.256134796589880143e+00,9.924623171545494671e+00,-1.459880685579216242e-01,2.289432606948070514e+01
3.378558130830019213e+00,-7.661429178319510314e+00,-1.564804123946804904e+00,1.643903640183970616e+00
-8.395724544474191253e-01,6.721147463836523173e+00,1.086901916392162049e+00,1.434882488950590584e+01
-5.819101751732812522e-01,-1.962964717718167940e+00,-8.442725403441839749e-01,-3.591702148216727952e+00
1.505927656759030731e+00,-1.925337370068083143e+00,1.855472312462377038e-01,1.041816671654607340e+01
4.863080235817468511e-01,5.104206697738497667e+00,1.695718707935131686e+00,2.103838644680937975e+01
1.244869230307511732e+00,2.327791579109026454e+00,1.265438678557093688e+00,1.889892185910411015e+01
-1.383554303701391763e+00,1.428776598411239940e+00,-7.957094328508168557e-01,-2.228947606504874557e+00
-3.196275348865210836e-02,7.057263433842494216e+00,3.928056198460433968e-01,1.453225335886659053e+01
2.414401907817482693e-03,2.460651227673167796e+00,1.663844837771316199e+00,1.454080695802174361e+01
-2.754264848385206133e+00,3.841934510823963866e-01,-5.870714546869975070e-01,-9.722602068693895205e+00
-5.618620410329377979e-01,-6.414193086647324904e+00,1.116007310992879864e+00,-2.710295457868011071e-01
-1.095685089573745552e+00,4.394928032972388543e+00,7.861391068477134869e-01,9.554666126092705269e+00
2.718141668505472452e+00,2.358026085365961255e-01,6.414104236861052633e-02,1.586224767732577234e+01
-5.178328342893344427e+00,-1.424209609175883795e-01,-3.355501550073548001e-01,-1.683810651062923469e+01
-5.920937248998231484e-01,-6.930615238866781880e+00,-1.083394139039007609e+00,-8.857255334279091841e+00
-1.516760310319414495e+00,-5.688596722009931383e+00,-3.699232440055069127e-01,-9.831964207380186949e+00
1.195734553437239667e+00,5.268819252156301758e+00,9.049392744737243532e-01,1.869200478342104077e+01
2.077593755634565831e-01,-4.166943740726861911e+00,8.936931004190726835e-01,4.653649955958272244e+00
1.771759948623214509e+00,-3.566555635794249390e+00,1.379912055079422606e+00,1.417773984788322927e+01
-1.185176122765135703e-01,-1.587620800280959754e+00,-1.211012659743266884e+00,-2.376632812948598517e+00
2.109502711844943867e+00,4.667718699827384299e+00,4.914617526828795047e-01,1.998311914477471163e+01
6.025386021552910781e-02,1.001151972676811663e+00,-4.163307946122132286e-01,3.480704604344484032e+00
-5.560714925274342635e-01,-3.674936089620723934e-01,-7.746623747159976370e-01,-1.208001535205680987e+00
-1.710480111155918470e+00,-4.800550284312702587e+00,1.097869557841632204e+00,-1.282491797578738879e+00
-1.587149063523022319e+00,4.261415511325714611e+00,1.427089912415215045e-01,3.277353003987126812e+00
-1.908309491673543024e+00,-4.168612884486589287e+00,-5.440784602802853920e-01,-1.044757263700904559e+01
-2.865587101384341917e+00,2.503908906053723626e+00,-6.237121329914481205e-01,-5.565033171154017744e+00
-2.072911997589632072e-01,8.321357804237088374e+00,-5.118995236630179413e-01,1.220703088898117272e+01
6.627654633290638309e-01,6.181563355593991949e-01,-2.518587712868570749e-01,8.502700727928530711e+00
-1.260431219486552179e-01,-2.735522596139445817e+00,-6.831691740234848709e-01,-7.762481563623935266e-02
-1.203229934155259695e+00,2.460651518825661022e+00,-1.729824438066914105e+00,-3.999736993970453902e+00
-1.530054712571232045e+00,7.497312061816184814e-01,-8.923420562807217182e-01,-4.131146320656586823e+00
2.461882701782262206e+00,2.036677713048000271e+00,1.326682475588686627e-01,1.642440894536510143e+01
4.407663926042920122e-01,3.296557138444062840e-01,-6.107247659521338745e-01,3.685573110732404345e+00
-1.694089616806627063e+00,1.567630665453634498e+00,-1.173407147823036567e+00,-5.550763078646529181e+00
-6.553104054032751202e-01,4.581121762795716812e+00,-1.350719641996558140e+00,1.664377850993582486e+00
4.523756139165846513e-01,3.871848314535084601e+00,-5.236092628867791143e-01,8.896262251263651777e+00
-1.687408976949562156e+00,-8.774742815115086358e+00,1.426113954943470929e+00,-6.086395426940039322e+00
1.341305722429322334e+00,1.291504539254722239e+01,7.901677732172870394e-01,3.113418416846251802e+01
-3.698134892150420239e+00,1.412968714689808669e+00,2.076578683815986537e+00,3.228897663284477915e+00
-3.539405381762258940e-02,-1.094735058864426507e-02,3.300228622674393208e-01,4.655972257096294697e+00
-4.242145419745603441e+00,2.197855326440172341e-01,-5.179956095795015258e-01,-1.389124669446653826e+01
3.501178679757522838e-01,-2.492284224880849219e+00,6.331607909378550447e-01,6.756155066921601282e+00
1.909726971039713117e+00,-2.179918706322044208e+00,-9.271980086426799827e-01,5.537030392246234278e+00
1.569283934293416838e+00,-4.779938721387246403e+00,-1.040861128688455706e+00,-2.062536432988744117e-01
1.036877070012780955e+00,2.685721817668364597e+00,1.534457545948884373e-02,1.237183934135205732e+01
1.093929590629622028e-01,-4.132529700496872849e+00,2.146623746645456576e-01,8.889862781912576395e-01
1.001884527489399046e+00,4.362285031238700483e+00,-1.372603090625265754e+00,8.635329081769583581e+00
-5.071882103269601538e-01,2.213574129169086468e+00,-3.225157195734472126e-01,2.826443737651245236e+00
1.110217650305113324e+00,-2.944001883223037463e+00,-8.431855000497057162e-01,1.444136999586538295e+00
-1.175601795486221901e+00,6.735048674532112756e+00,-2.257310563892467592e-01,7.224607803153687335e+00
6.613665196056532025e+00,5.353098654666927914e+00,-5.286569698958992758e-01,3.488259510742874880e+01
8.972971658048940480e-01,9.322775286469887845e+00,1.380799134318722698e+00,2.335237793241009641e+01
3.128868551011935839e+00,-1.170350230837479355e+00,7.092213674973631976e-01,1.817292220468038977e+01
7.055581872203577909e-01,2.748351713924994666e+00,7.112164359064044872e-01,1.472784771413100380e+01
-7.085364529188327154e-01,6.137353393242491961e+00,5.698821774772360182e-01,1.206983488217843714e+01
2.901468779271307863e+00,1.217787209785763753e-03,-1.775428112872585729e-01,1.807925625885413012e+01
2.673030165093835731e+00,-7.505560734298328818e+00,8.221848038078609644e-01,1.049627745184038297e+01
7.586262436532054121e-01,2.705681101592536386e+00,-1.857633224422687857e-01,1.099141209372111838e+01
1.636033576232494902e+00,-1.118449891734765345e+01,5.250247477719435230e-01,3.762778883337611346e-01
1.726252922376546317e-01,-4.058886883821948288e+00,-1.639350127692269787e-01,-4.535395560193411502e-01
1.077454666777511783e+00,7.878229815069114572e+00,-1.070965097850528069e+00,1.389921048960686534e+01
1.416022896976070644e+00,-4.933400449245027630e+00,1.082289325037146588e+00,1.009693701348429329e+01
-1.932721662120853390e+00,5.808903691858571250e+00,1.964110922475661158e-01,4.559872605933622758e+00
-1.658417161551584584e+00,-9.502811551421896930e-01,1.978149150198588835e+00,5.721420910890844702e+00
5.280609653435802464e+00,-5.946599511751919920e-01,-1.472577420017220140e+00,1.768192147278038107e+01
-3.102683641037722317e-01,-1.928003840808021785e+00,4.567591963325492999e-02,1.474178623551678502e+00
1.540877512807835137e+00,-4.239725648582249873e-01,1.140668482857540411e+00,1.383180770246023705e+01
1.813052386254754289e-01,1.653591712774633571e+00,2.087257649324505415e+00,1.879235144723786988e+01
-1.163095666263656902e+00,9.322802440812045788e-01,1.452806591047715590e-01,3.737485762803120615e+00
3.100436910055036854e+00,1.116375474399019296e+00,2.324125176990070041e-01,1.940913315639397041e+01
-4.220467779340417280e+00,6.825232280307105270e+00,1.334574006075514907e+00,1.223699489112120675e+00
3.638758489607022639e+00,-2.825874242584970553e+00,-1.698477116325996628e+00,6.211123708630842621e+00
1.500023447718304315e+00,5.861176769097353301e+00,9.717649216734220996e-01,2.192602459787234892e+01
-1.082881620618920682e+00,1.550651840740324916e+00,-1.111066242682145350e-01,3.107005283030337406e+00
3.474988783669846093e+00,-7.799617375340385017e+00,-2.192164962503865555e-01,7.487926824269708348e+00
3.223064086227789282e-01,1.012565767588773813e+00,-1.322383522259135358e+00,8.901327388751472114e-01
3.426191263818012533e+00,-2.464548416769674954e+00,-1.341583430195431303e-01,1.359558962873963850e+01
-1.916239761321571367e+00,-2.244852852501382667e+00,1.926995859543946032e+00,2.597056440301810820e+00
-1.895720689893522493e-01,2.126267408650875268e+00,-5.753406370515299351e-01,3.010319714136379332e+00
-1.380233271946915696e+00,1.294372967457898316e+00,-8.773755276911855416e-01,-2.466614354858555291e+00
1.725646701586933229e+00,-7.274848741457069501e-01,-1.190330558573322817e+00,5.651610871218213816e+00
1.327413011013669264e+00,-3.552203648262175495e+00,1.502575376118844508e+00,1.351205604863708842e+01
-1.725144122844315175e+00,-2.221904155574567330e+00,7.842791875605943375e-01,5.823940753138316939e-01
1.091414906051941108e-01,-6.567405484520728365e+00,-5.214333542216796902e-01,-5.343289048527926965e+00
1.816339862122885895e+00,-1.692952686186257605e+00,9.180343217806428147e-01,1.344351013903356851e+01
3.871580705861921712e-01,7.829908744078668548e+00,-6.222971624776700850e-01,1.268394223129794440e+01
-3.384589337907617956e+00,-8.709904904662910674e-01,-1.144985117941937025e+00,-1.542193315552847643e+01
1.238167670193064618e+00,4.450779776311116542e+00,-1.021142273815656143e+00,1.023226728061164081e+01
3.809092513507860378e+00,3.457005973725719272e+00,1.939773138850402201e-01,2.512203820814949395e+01
-1.147176299044427861e+00,-2.661699579064708665e+00,1.463230833599171055e+00,5.178812291731018647e+00
-2.080849210718522801e+00,6.244608717486311439e-02,2.242091030506184968e+00,6.270305591128837008e+00
2.095098889198080627e+00,5.643479688593493471e+00,-6.442181864393891066e-01,1.640896077163846556e+01
-2.448035454758316742e+00,-5.614849562987389575e+00,3.396116269705142798e-01,-1.006346036047560411e+01
4.903546419071241225e+00,-5.224031704674852783e+00,1.546400966496576990e+00,2.526257886963779953e+01
-1.637574481521673952e+00,2.405063869067104676e+00,-1.341393132002571376e+00,-6.091800455104825041e+00
-1.714910402863444538e+00,-4.118369161706010750e+00,-5.623625187520705504e-01,-1.040279571145717874e+01
1.441897243610913870e+00,-2.311037586974446612e+00,-6.036317446819333687e-01,6.114441230358844237e+00
7.457130266505349603e-01,6.581476306268769783e+00,5.933916527888966758e-02,1.582539166694634325e+01
1.300336772031825072e+00,-6.757685392450938355e-01,-2.946807564986769212e-01,7.208366071431553834e+00
-3.670536881307711496e+00,-1.413805781844170939e+00,-1.835909392374407770e-02,-1.217505707929779746e+01
5.919703124858241017e-01,8.237577177201360623e-01,4.311288070113093451e-01,8.810266935172808900e+00
2.557489386783838303e-01,-2.396616280725478276e+00,1.562695103031887411e+00,1.003810936331768566e+01
1.413431100723001377e+00,-2.251764159796134201e+00,-3.452011963737928180e-01,4.444325006977133619e+00
7.019935347723058605e-01,-4.038178048804819120e+00,1.550253570085159405e-01,2.664248446638273649e+00
1.649594568834843455e+00,1.287198875986443614e-01,9.667355086482912752e-01,1.601646506457436203e+01
1.767356742799334746e-01,-1.707221644735470889e+00,-7.065273926413971894e-01,4.661209515857406283e-01
-3.152721129052152627e+00,1.243972595587549357e+01,-1.185186516037431748e+00,3.204022005987789967e+00
1.754500686120968878e+00,-2.028814821856542161e-01,9.438507759193816016e-01,1.545037966080318448e+01
1.746775466070279670e+00,2.929608076915321657e+00,4.895422978007343828e-01,1.798404737687619814e+01
4.320079444350422904e+00,-3.838626602916891173e+00,-2.449959648664974676e-01,1.781737322484351438e+01
1.828579377740278566e+00,8.382914643934855192e+00,5.673356943061815816e-01,2.190921977097972118e+01
-2.892224920470243266e-01,-5.789871034828894203e+00,-6.299630084187207713e-01,-5.776398431830623181e+00
-1.745441371631853145e-01,-1.984214691045957935e+00,-3.842903946780325541e-01,-1.709015226099467322e-01
1.958421560579409526e+00,-6.143326430086540668e+00,6.271779754446255017e-01,8.692337331608174011e+00
3.688470164841162635e+00,-2.366750948374233943e+00,-9.891065566651304763e-01,1.172581785740174709e+01
-1.543639296885871648e+00,-1.162548339208977932e+00,4.254691748865198075e-01,-2.221485526917503783e+00
2.950121338001807647e-01,3.463185149656321293e+00,5.690351921837227822e-01,1.315434939236046041e+01
-1.114457879158431419e+00,3.023096974843428431e+00,5.156643025235122524e-01,7.559676892482965371e+00
-4.618896691851021252e+00,-5.415321072917427259e-01,-1.129170793692469310e+00,-1.667709580019698024e+01
3.378498719344025791e-01,-3.436249168118856723e+00,1.368811898056333298e+00,8.068655051556353541e+00
-2.497872614633369626e+00,2.034478541726233214e+00,1.190130962289922101e+00,3.724350473840290832e+00
-1.280275517501370808e-01,-6.539419136697505408e+00,-1.367434233014057920e-01,-4.358572651662090180e+00
6.661505881197539169e-01,-5.338707322548042811e+00,8.509433215405357021e-02,5.850838872033103932e-02
-3.496364320493180688e+00,7.660831682289259703e+00,2.376428818053981651e-01,3.677377469656123221e+00
1.297748333545092780e+00,-5.996842679400052667e+00,1.722961814847308482e+00,1.060440291346668218e+01
4.295710236167274765e+00,-9.335102847409913807e+00,1.448107332937227654e-01,9.258279797209105766e+00
-2.968249317273109256e+00,-6.867295351162048256e-01,1.543589911520744373e-01,-6.221231903860217294e+00
-1.180747345905535095e+00,-5.834349789411353626e+00,1.861586562940873657e+00,2.973138259145401641e+00
-4.272440637461629720e-01,3.620115686984319847e+00,9.424572265140965799e-01,1.094896635697771359e+01
7.142583355893687980e-01,-5.748180716712597338e+00,-1.779748980027880401e-01,2.551335782589853052e-01
2.676598187183756306e+00,-1.827734923571377124e+00,2.301756693940772147e-01,1.542318695907776593e+01
1.033750351394707279e+00,7.437294354751474046e+00,-1.685317899199264002e-01,1.784845307917550272e+01
-4.854087867804326439e-01,1.540664755742041869e+00,-2.818306156900016735e-01,5.070368554494304902e+00
-2.569229712402487653e+00,5.862228195299462818e+00,-1.435597114974078936e+00,-4.857692031661589027e+00
3.916663844493563085e-01,-4.823067626899227633e+00,-3.530571498858199875e-01,-1.810491516093741371e+00
-1.761443095495007993e+00,-2.520401551169375032e-01,7.700903221336878879e-01,2.021768966265832912e+00
-1.520054945091422027e+00,-2.466155825187020145e+00,1.918306722345696658e+00,4.836013229604735564e+00
3.588940214870705581e-01,1.009261731772892290e+01,2.171037318613192324e-01,1.897069756226845882e+01
4.147659567286648419e-01,6.501784587883122413e+00,2.981850907892693026e-01,1.514728472615228050e+01
-2.372762589023293511e+00,4.961477857354267940e+00,7.220660801911323867e-01,5.715364170109602959e+00
2.732972541113047438e+00,1.598215562551695612e+00,1.157430158655815777e+00,2.274198156479586785e+01
-8.089749179914862420e-01,6.014018818344478490e+00,1.266040216875148616e-01,9.191719039388660306e+00
-1.594088536314619331e+00,1.079964299043441933e+01,2.060346954619600712e+00,2.210182593499663284e+01
4.838015845485773014e-01,9.900240969001800062e-01,-1.885637733039316144e+00,-7.093648399959062711e-01
5.663427918437458963e+00,1.419626192672792442e+00,5.246813276305969387e-01,3.090781532458066749e+01
-3.794435197082719036e+00,3.056420101049422300e+00,-8.113609521023077420e-01,-9.634760092105151941e+00
3.530365670421297786e+00,-4.869619344742296407e-01,-1.551837412763413138e+00,1.115495787236855030e+01
8.982243548004533729e-01,7.967406146685861446e-01,-1.169453978874814837e+00,5.704508001244890103e+00
1.177915619664801961e+00,1.069594470234655592e+00,8.163695013379799192e-01,1.465779849011885894e+01
5.886460704865553728e-01,4.280581191345315339e+00,-1.995440642560457889e-01,1.050800641381948175e+01
-1.153849233242746797e+00,-7.122212998594521949e+00,3.067356939726454887e-02,-9.363590106702273985e+00
2.172743627217209317e-01,-3.552718473499419716e+00,1.641598611130997698e+00,9.008232254808126171e+00
2.747923032178205105e+00,-3.045098748122029964e+00,6.318911078067555864e-02,1.105932149657875030e+01
-1.427044453062440432e+00,1.223784027555520737e+00,2.225238008134131640e+00,9.520858264678450311e+00
-2.866492520379188669e+00,4.750718754756939055e-01,-1.541099988409613819e-01,-7.089191236903093163e+00
-1.732049604050474922e+00,-9.514228645807760287e+00,-7.777148132523689639e-02,-1.338716286805644451e+01
-2.248305650396753563e+00,-5.541270220640632793e+00,1.278614970442227383e+00,-5.673325587238004175e+00
-3.527626883640084254e-01,-5.615985076149931920e+00,-7.445931005129899360e-02,-2.808005309193602805e+00
1.690865387539428832e+00,7.261032068370353310e-01,1.552422017371621665e+00,2.025843334474458501e+01
2.901056390211238067e+00,9.936458658344151651e-01,6.901660072033670712e-01,1.840799832295900984e+01
2.720123009704443540e+00,5.732316261374095223e-01,1.709872176556096024e+00,2.447270240597310931e+01
1.470534890164820085e+00,-4.281216537334850081e+00,-5.477291640953489971e-01,1.809189474318853019e+00
1.116328693110329562e+00,-1.984183318579710420e+00,4.100169457181986332e-01,8.858370646542288895e+00
3.643294252040306436e+00,6.398393727924702290e+00,-5.097150539707956396e-01,2.439980740401897918e+01
-1.777663683480644741e+00,-1.097034154947009066e+00,3.375679745329078218e-01,-2.583770691493866511e+00
3.130661331129574454e-01,-4.286089104866207755e+00,1.038289242854151251e+00,4.971105774625488749e+00
4.340882309385808539e-03,6.818331654611737846e-01,-1.805846867745380280e+00,-2.321957237982348321e+00
1.507307248861248450e+00,-4.148145809058117806e+00,1.032563454347023013e+00,1.101653053651565806e+01
1.915583483962052469e+00,4.971547896605695627e+00,-9.713756150944931056e-01,1.498120131526948917e+01
2.885788304514696367e+00,-5.246832200967611826e+00,-4.134294329087079278e-01,9.613269016182158566e+00
-4.450471390991905807e-01,2.753240133568747972e+00,-1.674590407356958410e+00,-1.325766616685720933e+00
-1.029077657303088866e+00,3.784821179787267731e+00,4.195679044445109751e-01,5.765250350198888540e+00
-1.899889266873879823e+00,-3.847335041817881440e-01,5.016252198468247325e-01,1.906088155584702459e+00
2.993210949675607413e+00,-3.829025668554939532e+00,-7.611018962695271783e-01,7.184497746707816823e+00
1.290241508518520375e-01,2.625450784490667822e+00,1.510913763659393894e+00,1.627861803808981378e+01
-1.113890997872052813e+00,-1.440080039901821873e+00,1.382896786930167266e-01,-3.571532242828168169e-02
-3.667231187387926528e-01,-6.534726474120873263e+00,1.262777560771910279e+00,8.481685543429547947e-01
7.335835749499387548e-01,2.657541776616896723e+00,-5.433255419146318932e-01,9.397748517482233055e+00
1.992617441494695552e+00,-8.211474041606507512e+00,3.289455154655268054e-01,5.812013151183370141e+00
1.967922225409813319e-01,-2.130110592934251201e+00,-1.029781574824649715e+00,-2.078971674552641868e+00
-2.096735263068054245e+00,-5.662877121505315969e+00,-4.211884133532727836e-01,-1.150422049396273216e+01
3.387280847130831773e+00,-5.764748098929867837e+00,4.290722392740490831e-01,1.257848812558263063e+01
-8.835074678014601668e-01,9.185335062116214644e+00,-5.564442224619637889e-01,1.057755442262257795e+01
4.128991458386922275e+00,6.271110567045172501e-02,-1.028965971947921387e+00,1.659373875477549376e+01
-8.642393796144998142e-01,9.362669289448268373e+00,-6.815660781590255901e-01,9.562112231878458601e+00
-3.983153004012441878e-01,5.257607170131248786e+00,3.152009743148906917e-01,1.049251676021506796e+01
6.959965224273630957e-01,6.570657941082609810e+00,-3.717460703167478897e-01,1.259724067041430473e+01
-2.675379069005380805e-01,4.956454625775992717e+00,2.923975077148858737e-01,1.083547562881245163e+01
-2.332190219231424985e-02,-2.277546146288722095e+00,1.384381529539827849e+00,8.560910272928976994e+00
-1.259110751678609308e+00,-1.036889075224093348e+00,9.771390196845949339e-01,3.710829163463299274e+00
1.104716278893382198e+00,-5.459947466485255418e+00,2.771468157821441736e+00,1.584859731055991361e+01
-5.827442009390219058e-01,-8.574947272837393442e+00,-7.032273634249674998e-02,-9.378990797318413897e+00
-1.501136229623057261e+00,3.620393035941243731e+00,-1.508273724206341759e+00,-5.464412349191897889e+00
-1.855326558313154184e+00,-2.050021808985330374e+00,-1.990553244574678082e+00,-1.229927740552395754e+01
1.858638465621046842e+00,-1.973238117102160905e+00,-1.195372154953273203e+00,3.755860252272842814e+00
-1.060333943891893282e+00,-2.976642711673116892e+00,-3.757670088720468926e-01,-3.282084052923046613e+00
3.816073967754539442e+00,-1.907776746639109566e+00,-6.301842042893502915e-01,1.673807836666095028e+01
8.704574022092166352e-01,-3.207322100670240844e-02,-4.852120002913662966e-01,7.042390243077585765e+00
2.424174640650427204e+00,4.920501493614618305e+00,4.613844240244590056e-01,2.228959976300878054e+01
8.015100339963320344e-03,2.210969489432566881e+00,6.430649023178126866e-02,1.018921659527861934e+01
2.030146443646054344e+00,2.300532250601464490e+00,2.035358865862590405e-01,1.679710189896285044e+01
2.750303844599868874e+00,5.850528727184723721e+00,1.850852395144121809e+00,3.159596216864449758e+01
3.553998786602167725e-01,-4.044835025981457832e+00,-1.268937758036312591e-01,2.284381895724776790e+00
3.366466980805237763e-01,-7.215403815488131478e+00,-5.073563075114911197e-02,-2.097789522694350151e+00
2.343145987980363998e-01,-1.533614564974442596e+00,-2.238940910166819176e+00,-6.038626470877436425e+00
1.668768616069821187e+00,6.792627915042588782e+00,6.675435811065658642e-01,2.304180822379035121e+01
9.382203801100800211e-01,2.709580990697357250e-01,-1.864305367091718235e+00,-1.668503870141461176e-01
1.530620122135440520e+00,-8.483854302278228232e+00,-5.290661070851451209e-01,-5.119168414066415096e-01
-7.373082657931390171e-02,-1.574187790376632812e+01,-1.823496059981512610e-02,-1.422063827950550063e+01
6.554620944592205734e-02,-4.316691615945298821e+00,-1.768326333986252885e-01,-4.422897002810747269e-01
-2.302683668584673882e+00,1.239760616192090437e+00,-5.905520571042574378e-03,-2.537048006381816379e+00
-1.134701945614985164e+00,-4.728213658533639285e-01,7.546870442625021047e-01,2.449012306239355397e+00
3.266314508996278843e+00,2.349615197829872049e+00,-4.003173237861911149e-01,1.800207236241148578e+01
-9.199848547365594431e-01,-3.605062417803018171e+00,-3.413674978589412712e-01,-3.682263415854226452e+00
1.693002422304826782e+00,2.815047064627922868e+00,6.110681144654955127e-02,1.438573150161535352e+01
-8.118405159633452772e-01,5.594461378435296339e+00,-1.906313267917925380e-01,9.406185393821701268e+00
-1.678950166107330499e+00,4.750522733409990650e+00,-1.413180949791647878e+00,-5.446151962259341062e+00
3.627505817845752212e+00,3.068692087613143382e+00,-1.005557228839225603e+00,1.928212319035762334e+01
1.472245814783912587e+00,6.323291650653949381e-01,8.154799152024997388e-01,1.623625583308977127e+01
-3.616773299442805345e-01,-1.599011962940417364e+00,-1.323406798978079557e-01,-2.537169385943380817e-01
8.921555290585254649e-01,3.612841703156072892e+00,1.627726044937705785e+00,2.077381134069640467e+01
-6.732718661785123127e-01,-3.099251163369242779e+00,-6.849689070957744041e-01,-4.924875326202574399e+00
2.030047327088632336e+00,5.952346039803115829e+00,-6.705846404651403247e-01,1.612312959616417984e+01
-4.172488358148041421e+00,-6.548262018892380354e+00,6.533489806615794260e-01,-1.648808802420188613e+01
2.589694192914762105e+00,-4.170564526217630519e-01,4.360547073888060288e-01,1.549751206561892403e+01
1.651496024306778221e+00,-3.490500682957853318e+00,6.930726172482594150e-01,1.080699208243861165e+01
-9.105263132234721057e-01,9.412099606376994609e-01,-1.386399866456603958e+00,-3.213806709913675341e+00
-2.168141173743268549e-02,-7.562779759582461736e+00,3.947569635477334860e-01,-3.116505544372654146e+00
1.661137947902226575e+00,-3.735739154349931201e+00,5.151531016955728237e-01,1.011615990810840415e+01
-4.157327428467910480e+00,-1.783880962552291560e+00,1.453906989222334967e-01,-1.282538288677747218e+01
-2.261193455996571622e+00,-5.884852430229569720e+00,-9.075596734175528368e-01,-1.717337863003588438e+01
-1.507080778174092250e+00,8.897816123204188798e+00,-8.240744651882448979e-01,5.800329980120014106e+00
-8.324201959793895433e-01,7.492568779903420406e+00,5.578138141336939082e-01,1.315063811133314253e+01
3.954713073274486845e+00,-4.958558295690461470e+00,-7.126143533507648398e-01,1.024355440457839350e+01
-2.044479570067592622e+00,1.194965287274660559e+00,2.969063264454633866e-01,1.896325690325429747e+00
3.179991684238653527e+00,2.710865521681408818e+00,2.765526457537064164e-01,2.220604471612891473e+01
1.039802115354163226e+00,-5.861175059546801513e+00,-9.137080911394734883e-01,-2.462442156529847548e+00
-2.392897862876429915e+00,-2.432859428424029247e+00,7.538218159588716549e-01,-3.927322839535724697e+00
-1.345434770428182825e+00,9.485188740174656630e+00,2.740924423432245516e-01,1.216618065993812792e+01
3.203895017385722244e-01,-1.998991366157468974e+00,4.838351467632275305e-01,5.242426922829528380e+00
2.621041594737661962e-01,-5.705243415529890783e+00,1.017910102317638232e+00,3.240113742035813704e+00
1.967935404846793412e+00,-4.146193567439200756e+00,-7.492793081434514502e-01,4.835337438222283346e+00
2.288760980224993968e+00,-1.493619066423015340e+01,-3.731928581497003794e-01,-5.879580791529051886e+00
1.336659890473323120e+00,8.099184854786454224e+00,7.951413544596557248e-01,2.237797981470845343e+01
3.346602023699599027e+00,-6.616767202072692200e+00,1.023080952365121199e+00,1.386723519105243163e+01
-7.894956145869040931e-01,-2.430144378877204581e+00,-1.724428923000195679e+00,-9.283328264736283586e+00
-6.172379607278462021e-01,7.752266481388557784e-01,-2.063636990782082570e-01,3.592217410904841479e+00
-1.690020872523199991e+00,7.256315889672516839e+00,-4.267309490268258454e-01,4.630739994093938883e+00
-2.695879754129069661e-01,7.493362779668157891e+00,5.910492541099557906e-01,1.745598754117669671e+01
-1.197498553187147374e+00,4.119571814977889268e+00,-1.578485750237464513e+00,-2.485851996276228881e+00
-1.579974676199063177e+00,-3.348187830582824986e+00,-9.178855854990290997e-01,-9.516132472620602911e+00
-1.716927307314128015e+00,2.943266671311439708e+00,1.114836468577194428e-01,1.933011387202404174e+00
6.151798221938327149e-01,-1.327328056457845129e+00,3.043610719116081054e-01,7.401983246593418997e+00
-2.309998451861938751e+00,6.725244004225107375e+00,3.906445133113333190e-01,6.757434885136999192e+00
-8.985354147457799145e-01,7.495777357449401102e+00,-1.800806474749300223e+00,1.625072472857803429e+00
7.905949104994650645e-01,3.652249490282910127e+00,5.756519880290751345e-01,1.544214405086355768e+01
7.866539811374945179e-01,-2.896767967138582200e+00,2.132422858988567427e-01,5.567253506308855293e+00
-1.717212887856345960e+00,-2.124640900066797844e+00,-7.815553843447882176e-01,-7.464318643839490619e+00
2.000880570145191217e-01,6.061116203426903937e+00,1.400328284985042693e+00,1.864987063585698479e+01
-8.982330810008825051e-01,5.701128327199715962e+00,-7.483461653520269152e-01,3.911587176939759658e+00
9.962455810070095508e-01,-5.114678768511415896e+00,1.011459766519088754e+00,9.552989437513387472e+00
3.448987389096682232e+00,-1.049750129034496604e+00,1.251855877219485658e+00,2.287486133214961015e+01
-1.068870962653265977e+00,-8.752938282888127475e+00,-1.898191365153082677e-01,-9.997871872427664286e+00
9.787117178460917888e-01,-5.573438576881102335e+00,-1.181337344765119868e+00,-4.121109030440888610e+00
-3.033021555839318317e+00,6.132669245125426105e-01,6.657567095884692199e-01,-4.245518353128022504e+00
-1.014506605603638922e+00,-4.098936213347518454e+00,-3.360112878247830670e-01,-6.384332544246452912e+00
2.993421319533857705e-01,-4.539811896059971374e+00,4.702200725102811396e-01,1.808224423912568879e+00
1.035047825498287999e+00,2.051115220908938497e+00,-9.134714743325091091e-02,1.060072644647572915e+01
1.423206224895053440e+00,-2.884450596971271263e+00,1.255644032682857292e+00,1.131938968928789357e+01
3.566953997851744163e+00,-4.680026017672719973e+00,-1.836429350087051215e+00,6.369352932562499348e+00
